# GTS-III agescale and ice origin from Salamatin (PICR2, 2009)			
# Depth (m) age (kyr) origin (km) thinning			
988	71.612	263.779	NaN
989	71.704	263.608	NaN
990	71.796	263.438	NaN
991	71.889	263.267	NaN
992	71.981	263.096	NaN
993	72.072	262.928	NaN
994	72.163	262.761	NaN
995	72.253	262.594	NaN
996	72.344	262.427	NaN
997	72.435	262.260	NaN
998	72.526	262.092	NaN
999	72.616	261.924	NaN
1000	72.707	261.757	NaN
1001	72.798	261.589	NaN
1002	72.890	261.421	NaN
1003	72.981	261.252	NaN
1004	73.070	261.088	NaN
1005	73.159	260.925	NaN
1006	73.248	260.762	NaN
1007	73.336	260.599	NaN
1008	73.425	260.435	NaN
1009	73.514	260.271	NaN
1010	73.604	260.108	NaN
1011	73.693	259.944	NaN
1012	73.782	259.779	NaN
1013	73.871	259.615	NaN
1014	73.961	259.451	NaN
1015	74.049	259.290	NaN
1016	74.136	259.132	NaN
1017	74.223	258.974	NaN
1018	74.310	258.815	NaN
1019	74.397	258.657	NaN
1020	74.484	258.498	NaN
1021	74.572	258.340	NaN
1022	74.659	258.181	NaN
1023	74.747	258.022	NaN
1024	74.834	257.863	NaN
1025	74.922	257.703	NaN
1026	75.009	257.545	NaN
1027	75.095	257.394	NaN
1028	75.181	257.243	NaN
1029	75.267	257.091	NaN
1030	75.352	256.940	NaN
1031	75.438	256.788	NaN
1032	75.524	256.636	NaN
1033	75.610	256.484	NaN
1034	75.697	256.332	NaN
1035	75.783	256.180	NaN
1036	75.869	256.028	NaN
1037	75.955	255.876	NaN
1038	76.040	255.728	NaN
1039	76.124	255.586	NaN
1040	76.208	255.444	NaN
1041	76.292	255.301	NaN
1042	76.376	255.159	NaN
1043	76.460	255.016	NaN
1044	76.544	254.873	NaN
1045	76.628	254.730	NaN
1046	76.712	254.587	NaN
1047	76.797	254.444	NaN
1048	76.881	254.301	NaN
1049	76.965	254.158	NaN
1050	77.047	254.021	NaN
1051	77.127	253.890	NaN
1052	77.207	253.758	NaN
1053	77.286	253.627	NaN
1054	77.366	253.495	NaN
1055	77.446	253.363	NaN
1056	77.526	253.231	NaN
1057	77.606	253.099	NaN
1058	77.687	252.967	NaN
1059	77.767	252.835	NaN
1060	77.847	252.703	NaN
1061	77.927	252.570	NaN
1062	78.007	252.439	NaN
1063	78.083	252.319	NaN
1064	78.159	252.199	NaN
1065	78.235	252.078	NaN
1066	78.311	251.958	NaN
1067	78.388	251.838	NaN
1068	78.464	251.717	NaN
1069	78.540	251.597	NaN
1070	78.616	251.476	NaN
1071	78.693	251.355	NaN
1072	78.769	251.234	NaN
1073	78.846	251.113	NaN
1074	78.922	250.992	NaN
1075	78.999	250.871	NaN
1076	79.072	250.758	NaN
1077	79.145	250.645	NaN
1078	79.218	250.531	NaN
1079	79.291	250.418	NaN
1080	79.364	250.304	NaN
1081	79.437	250.191	NaN
1082	79.510	250.077	NaN
1083	79.583	249.963	NaN
1084	79.657	249.850	NaN
1085	79.730	249.736	NaN
1086	79.804	249.622	NaN
1087	79.877	249.507	NaN
1088	79.951	249.393	NaN
1089	80.024	249.280	NaN
1090	80.095	249.169	NaN
1091	80.167	249.057	NaN
1092	80.239	248.946	NaN
1093	80.310	248.835	NaN
1094	80.382	248.723	NaN
1095	80.454	248.611	NaN
1096	80.526	248.499	NaN
1097	80.598	248.388	NaN
1098	80.670	248.276	NaN
1099	80.742	248.164	NaN
1100	80.814	248.052	NaN
1101	80.887	247.939	NaN
1102	80.959	247.827	NaN
1103	81.032	247.714	NaN
1104	81.105	247.599	NaN
1105	81.179	247.484	NaN
1106	81.253	247.369	NaN
1107	81.327	247.255	NaN
1108	81.401	247.139	NaN
1109	81.475	247.024	NaN
1110	81.549	246.909	NaN
1111	81.623	246.794	NaN
1112	81.697	246.678	NaN
1113	81.771	246.563	NaN
1114	81.846	246.447	NaN
1115	81.920	246.332	NaN
1116	81.994	246.216	NaN
1117	82.072	246.093	NaN
1118	82.151	245.969	NaN
1119	82.229	245.845	NaN
1120	82.308	245.721	NaN
1121	82.387	245.597	NaN
1122	82.465	245.473	NaN
1123	82.544	245.349	NaN
1124	82.623	245.225	NaN
1125	82.702	245.100	NaN
1126	82.781	244.976	NaN
1127	82.860	244.851	NaN
1128	82.939	244.727	NaN
1129	83.019	244.600	NaN
1130	83.105	244.465	NaN
1131	83.190	244.330	NaN
1132	83.276	244.195	NaN
1133	83.361	244.061	NaN
1134	83.447	243.926	NaN
1135	83.532	243.790	NaN
1136	83.618	243.655	NaN
1137	83.704	243.520	NaN
1138	83.790	243.384	NaN
1139	83.876	243.249	NaN
1140	83.962	243.113	NaN
1141	84.051	242.973	NaN
1142	84.142	242.829	NaN
1143	84.234	242.686	NaN
1144	84.326	242.542	NaN
1145	84.417	242.398	NaN
1146	84.509	242.254	NaN
1147	84.601	242.109	NaN
1148	84.693	241.965	NaN
1149	84.785	241.821	NaN
1150	84.877	241.676	NaN
1151	84.969	241.531	NaN
1152	85.064	241.383	NaN
1153	85.159	241.233	NaN
1154	85.255	241.082	NaN
1155	85.350	240.932	NaN
1156	85.446	240.781	NaN
1157	85.542	240.630	NaN
1158	85.638	240.479	NaN
1159	85.734	240.328	NaN
1160	85.830	240.177	NaN
1161	85.926	240.025	NaN
1162	86.023	239.873	NaN
1163	86.120	239.720	NaN
1164	86.218	239.566	NaN
1165	86.316	239.412	NaN
1166	86.414	239.258	NaN
1167	86.512	239.104	NaN
1168	86.610	238.949	NaN
1169	86.708	238.795	NaN
1170	86.807	238.640	NaN
1171	86.905	238.485	NaN
1172	87.004	238.331	NaN
1173	87.102	238.177	NaN
1174	87.201	238.023	NaN
1175	87.299	237.868	NaN
1176	87.398	237.714	NaN
1177	87.497	237.559	NaN
1178	87.596	237.405	NaN
1179	87.695	237.250	NaN
1180	87.794	237.095	NaN
1181	87.894	236.940	NaN
1182	87.993	236.785	NaN
1183	88.091	236.633	NaN
1184	88.189	236.482	NaN
1185	88.287	236.330	NaN
1186	88.385	236.179	NaN
1187	88.483	236.027	NaN
1188	88.581	235.875	NaN
1189	88.679	235.723	NaN
1190	88.778	235.571	NaN
1191	88.876	235.418	NaN
1192	88.975	235.266	NaN
1193	89.070	235.119	NaN
1194	89.165	234.973	NaN
1195	89.260	234.828	NaN
1196	89.355	234.682	NaN
1197	89.449	234.536	NaN
1198	89.544	234.390	NaN
1199	89.639	234.244	NaN
1200	89.735	234.098	NaN
1201	89.830	233.951	NaN
1202	89.925	233.805	NaN
1203	90.019	233.660	NaN
1204	90.108	233.524	NaN
1205	90.196	233.387	NaN
1206	90.285	233.250	NaN
1207	90.374	233.112	NaN
1208	90.462	232.975	NaN
1209	90.551	232.838	NaN
1210	90.640	232.700	NaN
1211	90.729	232.562	NaN
1212	90.819	232.425	NaN
1213	90.908	232.287	NaN
1214	90.997	232.149	NaN
1215	91.079	232.019	NaN
1216	91.161	231.890	NaN
1217	91.244	231.760	NaN
1218	91.326	231.631	NaN
1219	91.408	231.501	NaN
1220	91.491	231.372	NaN
1221	91.573	231.242	NaN
1222	91.656	231.112	NaN
1223	91.738	230.982	NaN
1224	91.821	230.852	NaN
1225	91.904	230.721	NaN
1226	91.986	230.591	NaN
1227	92.064	230.467	NaN
1228	92.141	230.344	NaN
1229	92.218	230.221	NaN
1230	92.295	230.097	NaN
1231	92.372	229.974	NaN
1232	92.449	229.851	NaN
1233	92.527	229.727	NaN
1234	92.604	229.603	NaN
1235	92.681	229.480	NaN
1236	92.759	229.356	NaN
1237	92.836	229.232	NaN
1238	92.914	229.108	NaN
1239	92.991	228.984	NaN
1240	93.066	228.865	NaN
1241	93.140	228.747	NaN
1242	93.214	228.628	NaN
1243	93.288	228.510	NaN
1244	93.363	228.392	NaN
1245	93.437	228.273	NaN
1246	93.511	228.155	NaN
1247	93.586	228.036	NaN
1248	93.660	227.917	NaN
1249	93.735	227.798	NaN
1250	93.810	227.679	NaN
1251	93.885	227.560	NaN
1252	93.959	227.440	NaN
1253	94.034	227.323	NaN
1254	94.107	227.209	NaN
1255	94.181	227.094	NaN
1256	94.254	226.979	NaN
1257	94.328	226.864	NaN
1258	94.402	226.749	NaN
1259	94.476	226.634	NaN
1260	94.550	226.519	NaN
1261	94.624	226.404	NaN
1262	94.698	226.288	NaN
1263	94.772	226.173	NaN
1264	94.846	226.057	NaN
1265	94.921	225.942	NaN
1266	94.995	225.826	NaN
1267	95.068	225.713	NaN
1268	95.141	225.601	NaN
1269	95.214	225.488	NaN
1270	95.287	225.375	NaN
1271	95.360	225.262	NaN
1272	95.433	225.149	NaN
1273	95.507	225.036	NaN
1274	95.580	224.923	NaN
1275	95.653	224.810	NaN
1276	95.727	224.697	NaN
1277	95.800	224.583	NaN
1278	95.874	224.470	NaN
1279	95.948	224.356	NaN
1280	96.021	224.243	NaN
1281	96.093	224.131	NaN
1282	96.165	224.018	NaN
1283	96.238	223.906	NaN
1284	96.310	223.794	NaN
1285	96.383	223.681	NaN
1286	96.455	223.568	NaN
1287	96.528	223.456	NaN
1288	96.600	223.343	NaN
1289	96.673	223.230	NaN
1290	96.746	223.117	NaN
1291	96.819	223.004	NaN
1292	96.892	222.890	NaN
1293	96.965	222.777	NaN
1294	97.037	222.663	NaN
1295	97.109	222.549	NaN
1296	97.181	222.435	NaN
1297	97.254	222.321	NaN
1298	97.326	222.207	NaN
1299	97.398	222.092	NaN
1300	97.471	221.978	NaN
1301	97.543	221.863	NaN
1302	97.615	221.749	NaN
1303	97.688	221.634	NaN
1304	97.761	221.519	NaN
1305	97.833	221.404	NaN
1306	97.906	221.289	NaN
1307	97.979	221.174	NaN
1308	98.052	221.056	NaN
1309	98.125	220.938	NaN
1310	98.199	220.820	NaN
1311	98.272	220.701	NaN
1312	98.346	220.583	NaN
1313	98.419	220.464	NaN
1314	98.493	220.346	NaN
1315	98.566	220.227	NaN
1316	98.640	220.108	NaN
1317	98.714	219.989	NaN
1318	98.788	219.870	NaN
1319	98.862	219.750	NaN
1320	98.936	219.631	NaN
1321	99.010	219.511	NaN
1322	99.085	219.387	NaN
1323	99.161	219.263	NaN
1324	99.237	219.139	NaN
1325	99.313	219.015	NaN
1326	99.389	218.890	NaN
1327	99.465	218.766	NaN
1328	99.541	218.641	NaN
1329	99.617	218.516	NaN
1330	99.693	218.391	NaN
1331	99.770	218.266	NaN
1332	99.846	218.141	NaN
1333	99.923	218.016	NaN
1334	99.999	217.891	NaN
1335	100.076	217.760	NaN
1336	100.153	217.629	NaN
1337	100.230	217.499	NaN
1338	100.308	217.368	NaN
1339	100.385	217.236	NaN
1340	100.462	217.105	NaN
1341	100.540	216.974	NaN
1342	100.617	216.842	NaN
1343	100.695	216.711	NaN
1344	100.773	216.579	NaN
1345	100.850	216.447	NaN
1346	100.928	216.315	NaN
1347	101.006	216.182	NaN
1348	101.083	216.045	NaN
1349	101.161	215.907	NaN
1350	101.238	215.769	NaN
1351	101.315	215.631	NaN
1352	101.393	215.493	NaN
1353	101.470	215.354	NaN
1354	101.548	215.216	NaN
1355	101.626	215.077	NaN
1356	101.704	214.938	NaN
1357	101.781	214.799	NaN
1358	101.859	214.660	NaN
1359	101.937	214.521	NaN
1360	102.015	214.381	NaN
1361	102.092	214.238	NaN
1362	102.169	214.095	NaN
1363	102.246	213.951	NaN
1364	102.323	213.807	NaN
1365	102.400	213.664	NaN
1366	102.477	213.520	NaN
1367	102.554	213.376	NaN
1368	102.631	213.231	NaN
1369	102.708	213.087	NaN
1370	102.786	212.943	NaN
1371	102.863	212.798	NaN
1372	102.941	212.653	NaN
1373	103.017	212.508	NaN
1374	103.091	212.360	NaN
1375	103.164	212.213	NaN
1376	103.238	212.065	NaN
1377	103.311	211.917	NaN
1378	103.385	211.770	NaN
1379	103.459	211.622	NaN
1380	103.532	211.473	NaN
1381	103.606	211.325	NaN
1382	103.680	211.176	NaN
1383	103.754	211.028	NaN
1384	103.828	210.879	NaN
1385	103.903	210.730	NaN
1386	103.977	210.581	NaN
1387	104.049	210.431	NaN
1388	104.120	210.281	NaN
1389	104.191	210.130	NaN
1390	104.262	209.980	NaN
1391	104.333	209.829	NaN
1392	104.404	209.678	NaN
1393	104.475	209.527	NaN
1394	104.546	209.375	NaN
1395	104.618	209.224	NaN
1396	104.689	209.072	NaN
1397	104.761	208.921	NaN
1398	104.832	208.769	NaN
1399	104.904	208.617	NaN
1400	104.976	208.464	NaN
1401	105.045	208.313	NaN
1402	105.113	208.161	NaN
1403	105.181	208.010	NaN
1404	105.250	207.858	NaN
1405	105.318	207.706	NaN
1406	105.386	207.554	NaN
1407	105.455	207.402	NaN
1408	105.523	207.249	NaN
1409	105.592	207.097	NaN
1410	105.660	206.944	NaN
1411	105.729	206.791	NaN
1412	105.798	206.638	NaN
1413	105.867	206.485	NaN
1414	105.936	206.331	NaN
1415	106.005	206.178	NaN
1416	106.071	206.028	NaN
1417	106.137	205.877	NaN
1418	106.203	205.727	NaN
1419	106.270	205.576	NaN
1420	106.336	205.425	NaN
1421	106.403	205.274	NaN
1422	106.469	205.122	NaN
1423	106.536	204.971	NaN
1424	106.603	204.819	NaN
1425	106.670	204.667	NaN
1426	106.737	204.516	NaN
1427	106.803	204.363	NaN
1428	106.870	204.211	NaN
1429	106.938	204.059	NaN
1430	107.005	203.907	NaN
1431	107.072	203.759	NaN
1432	107.139	203.612	NaN
1433	107.206	203.464	NaN
1434	107.274	203.316	NaN
1435	107.341	203.168	NaN
1436	107.409	203.020	NaN
1437	107.476	202.872	NaN
1438	107.544	202.723	NaN
1439	107.612	202.574	NaN
1440	107.680	202.426	NaN
1441	107.747	202.277	NaN
1442	107.815	202.128	NaN
1443	107.883	201.978	NaN
1444	107.952	201.829	NaN
1445	108.019	201.681	NaN
1446	108.086	201.538	NaN
1447	108.152	201.395	NaN
1448	108.219	201.251	NaN
1449	108.286	201.108	NaN
1450	108.352	200.964	NaN
1451	108.419	200.820	NaN
1452	108.486	200.676	NaN
1453	108.553	200.532	NaN
1454	108.620	200.388	NaN
1455	108.687	200.243	NaN
1456	108.755	200.099	NaN
1457	108.822	199.954	NaN
1458	108.889	199.809	NaN
1459	108.957	199.664	NaN
1460	109.023	199.522	NaN
1461	109.087	199.385	NaN
1462	109.151	199.248	NaN
1463	109.215	199.111	NaN
1464	109.279	198.974	NaN
1465	109.343	198.837	NaN
1466	109.407	198.700	NaN
1467	109.471	198.562	NaN
1468	109.536	198.424	NaN
1469	109.600	198.286	NaN
1470	109.665	198.148	NaN
1471	109.729	198.010	NaN
1472	109.794	197.872	NaN
1473	109.859	197.734	NaN
1474	109.923	197.595	NaN
1475	109.988	197.456	NaN
1476	110.048	197.325	NaN
1477	110.108	197.195	NaN
1478	110.167	197.064	NaN
1479	110.227	196.934	NaN
1480	110.286	196.803	NaN
1481	110.346	196.673	NaN
1482	110.406	196.542	NaN
1483	110.465	196.411	NaN
1484	110.525	196.280	NaN
1485	110.585	196.149	NaN
1486	110.645	196.017	NaN
1487	110.705	195.886	NaN
1488	110.765	195.754	NaN
1489	110.825	195.622	NaN
1490	110.885	195.490	NaN
1491	110.946	195.358	NaN
1492	111.006	195.227	NaN
1493	111.064	195.104	NaN
1494	111.123	194.981	NaN
1495	111.182	194.857	NaN
1496	111.240	194.734	NaN
1497	111.299	194.610	NaN
1498	111.358	194.486	NaN
1499	111.417	194.362	NaN
1500	111.476	194.238	NaN
1501	111.535	194.114	NaN
1502	111.594	193.990	NaN
1503	111.653	193.865	NaN
1504	111.712	193.741	NaN
1505	111.772	193.616	NaN
1506	111.831	193.491	NaN
1507	111.891	193.366	NaN
1508	111.950	193.241	NaN
1509	112.010	193.117	NaN
1510	112.069	193.001	NaN
1511	112.129	192.885	NaN
1512	112.189	192.769	NaN
1513	112.248	192.652	NaN
1514	112.308	192.536	NaN
1515	112.368	192.419	NaN
1516	112.428	192.302	NaN
1517	112.488	192.185	NaN
1518	112.548	192.068	NaN
1519	112.609	191.951	NaN
1520	112.669	191.833	NaN
1521	112.729	191.716	NaN
1522	112.790	191.598	NaN
1523	112.850	191.481	NaN
1524	112.911	191.363	NaN
1525	112.971	191.245	NaN
1526	113.032	191.132	NaN
1527	113.092	191.022	NaN
1528	113.152	190.913	NaN
1529	113.213	190.803	NaN
1530	113.273	190.694	NaN
1531	113.334	190.584	NaN
1532	113.394	190.474	NaN
1533	113.455	190.364	NaN
1534	113.516	190.254	NaN
1535	113.576	190.144	NaN
1536	113.637	190.034	NaN
1537	113.698	189.923	NaN
1538	113.759	189.813	NaN
1539	113.820	189.702	NaN
1540	113.881	189.591	NaN
1541	113.943	189.480	NaN
1542	114.004	189.370	NaN
1543	114.063	189.268	NaN
1544	114.123	189.166	NaN
1545	114.182	189.064	NaN
1546	114.242	188.962	NaN
1547	114.302	188.860	NaN
1548	114.361	188.757	NaN
1549	114.421	188.655	NaN
1550	114.481	188.552	NaN
1551	114.541	188.449	NaN
1552	114.601	188.347	NaN
1553	114.661	188.244	NaN
1554	114.721	188.141	NaN
1555	114.781	188.037	NaN
1556	114.842	187.934	NaN
1557	114.902	187.831	NaN
1558	114.962	187.727	NaN
1559	115.022	187.627	NaN
1560	115.080	187.533	NaN
1561	115.138	187.438	NaN
1562	115.196	187.344	NaN
1563	115.254	187.249	NaN
1564	115.312	187.155	NaN
1565	115.370	187.060	NaN
1566	115.428	186.965	NaN
1567	115.487	186.870	NaN
1568	115.545	186.775	NaN
1569	115.603	186.679	NaN
1570	115.662	186.584	NaN
1571	115.721	186.489	NaN
1572	115.779	186.393	NaN
1573	115.838	186.297	NaN
1574	115.897	186.202	NaN
1575	115.956	186.106	NaN
1576	116.014	186.012	NaN
1577	116.070	185.926	NaN
1578	116.126	185.839	NaN
1579	116.182	185.752	NaN
1580	116.238	185.666	NaN
1581	116.295	185.579	NaN
1582	116.351	185.492	NaN
1583	116.408	185.405	NaN
1584	116.464	185.318	NaN
1585	116.521	185.231	NaN
1586	116.577	185.143	NaN
1587	116.634	185.056	NaN
1588	116.691	184.968	NaN
1589	116.748	184.881	NaN
1590	116.805	184.793	NaN
1591	116.862	184.705	NaN
1592	116.919	184.617	NaN
1593	116.976	184.529	NaN
1594	117.031	184.447	NaN
1595	117.085	184.368	NaN
1596	117.139	184.290	NaN
1597	117.192	184.211	NaN
1598	117.246	184.132	NaN
1599	117.301	184.053	NaN
1600	117.355	183.974	NaN
1601	117.409	183.895	NaN
1602	117.463	183.816	NaN
1603	117.517	183.737	NaN
1604	117.572	183.657	NaN
1605	117.626	183.578	NaN
1606	117.681	183.498	NaN
1607	117.735	183.419	NaN
1608	117.790	183.339	NaN
1609	117.844	183.259	NaN
1610	117.899	183.179	NaN
1611	117.954	183.099	NaN
1612	118.008	183.021	NaN
1613	118.059	182.950	NaN
1614	118.111	182.880	NaN
1615	118.162	182.809	NaN
1616	118.214	182.738	NaN
1617	118.265	182.667	NaN
1618	118.317	182.596	NaN
1619	118.368	182.525	NaN
1620	118.420	182.454	NaN
1621	118.472	182.382	NaN
1622	118.524	182.311	NaN
1623	118.576	182.240	NaN
1624	118.628	182.168	NaN
1625	118.680	182.097	NaN
1626	118.732	182.025	NaN
1627	118.784	181.953	NaN
1628	118.836	181.881	NaN
1629	118.888	181.810	NaN
1630	118.940	181.738	NaN
1631	118.993	181.666	NaN
1632	119.042	181.602	NaN
1633	119.090	181.540	NaN
1634	119.139	181.477	NaN
1635	119.188	181.415	NaN
1636	119.237	181.352	NaN
1637	119.286	181.290	NaN
1638	119.334	181.227	NaN
1639	119.383	181.164	NaN
1640	119.433	181.101	NaN
1641	119.482	181.038	NaN
1642	119.531	180.975	NaN
1643	119.580	180.912	NaN
1644	119.629	180.849	NaN
1645	119.678	180.786	NaN
1646	119.728	180.723	NaN
1647	119.777	180.660	NaN
1648	119.827	180.596	NaN
1649	119.876	180.533	NaN
1650	119.926	180.469	NaN
1651	119.975	180.406	NaN
1652	120.023	180.347	NaN
1653	120.069	180.293	NaN
1654	120.115	180.238	NaN
1655	120.160	180.184	NaN
1656	120.206	180.130	NaN
1657	120.252	180.075	NaN
1658	120.298	180.020	NaN
1659	120.344	179.966	NaN
1660	120.390	179.911	NaN
1661	120.437	179.856	NaN
1662	120.483	179.802	NaN
1663	120.529	179.747	NaN
1664	120.575	179.692	NaN
1665	120.622	179.637	NaN
1666	120.668	179.582	NaN
1667	120.715	179.527	NaN
1668	120.761	179.472	NaN
1669	120.808	179.416	NaN
1670	120.854	179.361	NaN
1671	120.901	179.306	NaN
1672	120.948	179.250	NaN
1673	120.994	179.195	NaN
1674	121.038	179.146	NaN
1675	121.082	179.099	NaN
1676	121.125	179.051	NaN
1677	121.169	179.003	NaN
1678	121.213	178.956	NaN
1679	121.256	178.908	NaN
1680	121.300	178.860	NaN
1681	121.344	178.812	NaN
1682	121.388	178.764	NaN
1683	121.432	178.716	NaN
1684	121.476	178.668	NaN
1685	121.520	178.619	NaN
1686	121.564	178.571	NaN
1687	121.608	178.523	NaN
1688	121.652	178.475	NaN
1689	121.696	178.426	NaN
1690	121.740	178.378	NaN
1691	121.785	178.329	NaN
1692	121.829	178.281	NaN
1693	121.873	178.232	NaN
1694	121.918	178.184	NaN
1695	121.962	178.135	NaN
1696	122.006	178.087	NaN
1697	122.048	178.045	NaN
1698	122.090	178.003	NaN
1699	122.132	177.960	NaN
1700	122.174	177.918	NaN
1701	122.216	177.875	NaN
1702	122.258	177.833	NaN
1703	122.300	177.791	NaN
1704	122.343	177.748	NaN
1705	122.385	177.705	NaN
1706	122.427	177.663	NaN
1707	122.470	177.620	NaN
1708	122.512	177.577	NaN
1709	122.554	177.535	NaN
1710	122.597	177.492	NaN
1711	122.639	177.449	NaN
1712	122.682	177.406	NaN
1713	122.725	177.363	NaN
1714	122.767	177.320	NaN
1715	122.810	177.277	NaN
1716	122.853	177.234	NaN
1717	122.896	177.191	NaN
1718	122.938	177.147	NaN
1719	122.981	177.104	NaN
1720	123.023	177.064	NaN
1721	123.064	177.026	NaN
1722	123.105	176.988	NaN
1723	123.146	176.950	NaN
1724	123.187	176.912	NaN
1725	123.228	176.873	NaN
1726	123.269	176.835	NaN
1727	123.310	176.797	NaN
1728	123.351	176.759	NaN
1729	123.392	176.720	NaN
1730	123.434	176.682	NaN
1731	123.475	176.644	NaN
1732	123.516	176.605	NaN
1733	123.558	176.567	NaN
1734	123.599	176.528	NaN
1735	123.641	176.490	NaN
1736	123.682	176.451	NaN
1737	123.724	176.412	NaN
1738	123.765	176.374	NaN
1739	123.807	176.335	NaN
1740	123.849	176.296	NaN
1741	123.890	176.257	NaN
1742	123.932	176.218	NaN
1743	123.974	176.179	NaN
1744	124.015	176.142	NaN
1745	124.056	176.107	NaN
1746	124.096	176.072	NaN
1747	124.137	176.037	NaN
1748	124.177	176.002	NaN
1749	124.218	175.967	NaN
1750	124.258	175.932	NaN
1751	124.299	175.897	NaN
1752	124.340	175.862	NaN
1753	124.380	175.827	NaN
1754	124.421	175.791	NaN
1755	124.462	175.756	NaN
1756	124.503	175.721	NaN
1757	124.544	175.685	NaN
1758	124.585	175.650	NaN
1759	124.626	175.615	NaN
1760	124.667	175.579	NaN
1761	124.708	175.544	NaN
1762	124.749	175.508	NaN
1763	124.790	175.473	NaN
1764	124.831	175.437	NaN
1765	124.873	175.401	NaN
1766	124.914	175.366	NaN
1767	124.955	175.330	NaN
1768	124.997	175.294	NaN
1769	125.037	175.261	NaN
1770	125.078	175.228	NaN
1771	125.119	175.195	NaN
1772	125.159	175.162	NaN
1773	125.200	175.130	NaN
1774	125.241	175.097	NaN
1775	125.282	175.063	NaN
1776	125.323	175.030	NaN
1777	125.363	174.997	NaN
1778	125.404	174.964	NaN
1779	125.445	174.931	NaN
1780	125.486	174.898	NaN
1781	125.528	174.865	NaN
1782	125.569	174.831	NaN
1783	125.610	174.798	NaN
1784	125.651	174.765	NaN
1785	125.692	174.731	NaN
1786	125.734	174.698	NaN
1787	125.775	174.664	NaN
1788	125.817	174.631	NaN
1789	125.858	174.597	NaN
1790	125.900	174.564	NaN
1791	125.941	174.530	NaN
1792	125.983	174.497	NaN
1793	126.024	174.464	NaN
1794	126.065	174.432	NaN
1795	126.106	174.401	NaN
1796	126.148	174.369	NaN
1797	126.189	174.337	NaN
1798	126.230	174.305	NaN
1799	126.272	174.274	NaN
1800	126.313	174.242	NaN
1801	126.355	174.210	NaN
1802	126.396	174.178	NaN
1803	126.438	174.146	NaN
1804	126.479	174.114	NaN
1805	126.521	174.082	NaN
1806	126.563	174.050	NaN
1807	126.605	174.018	NaN
1808	126.646	173.986	NaN
1809	126.688	173.954	NaN
1810	126.730	173.921	NaN
1811	126.772	173.889	NaN
1812	126.814	173.857	NaN
1813	126.856	173.824	NaN
1814	126.898	173.792	NaN
1815	126.941	173.760	NaN
1816	126.983	173.727	NaN
1817	127.025	173.696	NaN
1818	127.067	173.664	NaN
1819	127.110	173.633	NaN
1820	127.152	173.602	NaN
1821	127.195	173.571	NaN
1822	127.237	173.539	NaN
1823	127.280	173.508	NaN
1824	127.322	173.476	NaN
1825	127.365	173.445	NaN
1826	127.408	173.414	NaN
1827	127.450	173.382	NaN
1828	127.493	173.351	NaN
1829	127.536	173.319	NaN
1830	127.579	173.287	NaN
1831	127.622	173.256	NaN
1832	127.665	173.224	NaN
1833	127.708	173.192	NaN
1834	127.751	173.160	NaN
1835	127.794	173.129	NaN
1836	127.837	173.097	NaN
1837	127.881	173.065	NaN
1838	127.924	173.033	NaN
1839	127.967	173.001	NaN
1840	128.011	172.969	NaN
1841	128.055	172.938	NaN
1842	128.099	172.906	NaN
1843	128.143	172.875	NaN
1844	128.188	172.843	NaN
1845	128.232	172.812	NaN
1846	128.277	172.780	NaN
1847	128.321	172.749	NaN
1848	128.366	172.717	NaN
1849	128.410	172.685	NaN
1850	128.455	172.653	NaN
1851	128.500	172.622	NaN
1852	128.544	172.590	NaN
1853	128.589	172.558	NaN
1854	128.634	172.526	NaN
1855	128.679	172.494	NaN
1856	128.724	172.462	NaN
1857	128.769	172.430	NaN
1858	128.814	172.398	NaN
1859	128.859	172.366	NaN
1860	128.904	172.334	NaN
1861	128.950	172.302	NaN
1862	128.995	172.270	NaN
1863	129.041	172.235	NaN
1864	129.088	172.200	NaN
1865	129.135	172.165	NaN
1866	129.182	172.129	NaN
1867	129.230	172.094	NaN
1868	129.277	172.059	NaN
1869	129.324	172.024	NaN
1870	129.371	171.988	NaN
1871	129.418	171.953	NaN
1872	129.466	171.917	NaN
1873	129.513	171.882	NaN
1874	129.561	171.846	NaN
1875	129.608	171.811	NaN
1876	129.656	171.775	NaN
1877	129.703	171.739	NaN
1878	129.751	171.704	NaN
1879	129.799	171.668	NaN
1880	129.847	171.632	NaN
1881	129.895	171.596	NaN
1882	129.943	171.560	NaN
1883	129.991	171.525	NaN
1884	130.042	171.484	NaN
1885	130.094	171.442	NaN
1886	130.147	171.401	NaN
1887	130.199	171.359	NaN
1888	130.252	171.317	NaN
1889	130.304	171.275	NaN
1890	130.357	171.233	NaN
1891	130.410	171.191	NaN
1892	130.463	171.149	NaN
1893	130.516	171.107	NaN
1894	130.569	171.065	NaN
1895	130.622	171.023	NaN
1896	130.675	170.980	NaN
1897	130.728	170.938	NaN
1898	130.781	170.896	NaN
1899	130.834	170.853	NaN
1900	130.888	170.811	NaN
1901	130.941	170.768	NaN
1902	130.994	170.726	NaN
1903	131.055	170.676	NaN
1904	131.117	170.626	NaN
1905	131.179	170.576	NaN
1906	131.241	170.525	NaN
1907	131.304	170.475	NaN
1908	131.366	170.424	NaN
1909	131.428	170.373	NaN
1910	131.491	170.323	NaN
1911	131.553	170.272	NaN
1912	131.616	170.221	NaN
1913	131.678	170.170	NaN
1914	131.741	170.119	NaN
1915	131.804	170.068	NaN
1916	131.867	170.017	NaN
1917	131.930	169.966	NaN
