#ice-age (yr b1950)	R
202234	1.120394091
202325	1.120394091
202416	1.159080827
202504.6667	1.159080827
202593.3333	1.159080827
202682	1.162371143
202770.6667	1.162371143
202859.3333	1.162371143
202948	1.154269285
203037.3333	1.154269285
203126.6667	1.154269285
203216	1.173257862
203304.3333	1.173257862
203392.6667	1.173257862
203481	1.144296273
203571.6667	1.144296273
203662.3333	1.144296273
203753	1.072176617
203850	1.072176617
203947	1.072176617
204044	1.004518572
204148	1.004518572
204252	1.004518572
204356	1.001247696
204460.3333	1.001247696
204564.6667	1.001247696
204669	0.964898689
204777.6667	0.964898689
204886.3333	0.964898689
204995	0.920365203
205109	0.920365203
205223	0.920365203
205337	0.91925223
205451.3333	0.91925223
205565.6667	0.91925223
205680	0.934017343
205792.6667	0.934017343
205905.3333	0.934017343
206018	0.922902197
206132	0.922902197
206246	0.922902197
206360	0.984193455
206467.3333	0.984193455
206574.6667	0.984193455
206682	0.973136631
206790.3333	0.973136631
206898.6667	0.973136631
207007	1.036542051
207109.3333	1.036542051
207211.6667	1.036542051
207314	1.061892555
207413.3333	1.061892555
207512.6667	1.061892555
207612	1.056050664
207712.6667	1.056050664
207813.3333	1.056050664
207914	1.04194167
208015.6667	1.04194167
208117.3333	1.04194167
208219	1.086654982
208316.6667	1.086654982
208414.3333	1.086654982
208512	1.094465231
208609	1.094465231
208706	1.094465231
208803	1.067136649
208902.6667	1.067136649
209002.3333	1.067136649
209102	1.087486066
209199.6667	1.087486066
209297.3333	1.087486066
209395	1.0859211
209492.6667	1.0859211
209590.3333	1.0859211
209688	1.167309048
209779.3333	1.167309048
209870.6667	1.167309048
209962	1.13158214
210056	1.13158214
210150	1.13158214
210244	1.139300046
210337.3333	1.139300046
210430.6667	1.139300046
210524	1.177894438
210614.3333	1.177894438
210704.6667	1.177894438
210795	1.184037659
210884.6667	1.184037659
210974.3333	1.184037659
211064	1.199298506
211152.6667	1.199298506
211241.3333	1.199298506
211330	1.188300004
211419.6667	1.188300004
211509.3333	1.188300004
211599	1.199915745
211688	1.199915745
211777	1.199915745
211866	1.246607134
211951.3333	1.246607134
212036.6667	1.246607134
212122	1.32416043
212202.3333	1.32416043
212282.6667	1.32416043
212363	1.272283268
212447	1.272283268
212531	1.272283268
212615	1.208727183
212703	1.208727183
212791	1.208727183
212879	1.270718302
212963	1.270718302
213047	1.270718302
213131	1.236259891
213217.3333	1.236259891
213303.6667	1.236259891
213390	1.231040098
213476.6667	1.231040098
213563.3333	1.231040098
213650	1.238505277
213736.3333	1.238505277
213822.6667	1.238505277
213909	1.217572643
213996.6667	1.217572643
214084.3333	1.217572643
214172	1.194044692
214261.3333	1.194044692
214350.6667	1.194044692
214440	1.174079227
214531	1.174079227
214622	1.174079227
214713	1.222656352
214800.3333	1.222656352
214887.6667	1.222656352
214975	1.223740164
215062.3333	1.223740164
215149.6667	1.223740164
215237	1.212284807
215325.3333	1.212284807
215413.6667	1.212284807
215502	1.149477185
215595	1.149477185
215688	1.149477185
215781	1.252293501
215866.6667	1.252293501
215952.3333	1.252293501
216038	1.201539032
216127	1.201539032
216216	1.201539032
216305	1.207298301
216394	1.207298301
216483	1.207298301
216572	1.248750457
216658	1.248750457
216744	1.248750457
216830	1.315426754
216911.6667	1.315426754
216993.3333	1.315426754
217075	1.326376655
217156	1.326376655
217237	1.326376655
217318	1.283690022
217402	1.283690022
217486	1.283690022
217570	1.24099367
217657	1.24099367
217744	1.24099367
217831	1.202200012
217921	1.202200012
218011	1.202200012
218101	1.140077669
218196	1.140077669
218291	1.140077669
218386	1.151304598
218480.3333	1.151304598
218574.6667	1.151304598
218669	1.071442735
218770.6667	1.071442735
218872.3333	1.071442735
218974	1.025849738
219080.6667	1.025849738
219187.3333	1.025849738
219294	1.033266315
219399.6667	1.033266315
219505.3333	1.033266315
219611	0.995527308
219721.3333	0.995527308
219831.6667	0.995527308
219942	0.919436916
220062	0.919436916
220182	0.919436916
220302	0.930391677
220420.6667	0.930391677
220539.3333	0.930391677
220658	0.966060263
220773	0.966060263
220888	0.966060263
221003	0.926722269
221123	0.926722269
221243	0.926722269
221363	0.898523722
221487	0.898523722
221611	0.898523722
221735	0.872852449
221863.3333	0.872852449
221991.6667	0.872852449
222120	0.834219175
222254.3333	0.834219175
222388.6667	0.834219175
222523	0.813845458
222661.3333	0.813845458
222799.6667	0.813845458
222938	0.757973258
223087.3333	0.757973258
223236.6667	0.757973258
223386	0.760797001
223535	0.760797001
223684	0.760797001
223833	0.72975041
223989	0.72975041
224145	0.72975041
224301	0.714421521
224461.3333	0.714421521
224621.6667	0.714421521
224782	0.7198503
224941.3333	0.7198503
225100.6667	0.7198503
225260	0.697065951
225425.3333	0.697065951
225590.6667	0.697065951
225756	0.716686347
225917.6667	0.716686347
226079.3333	0.716686347
226241	0.746299196
226396.6667	0.746299196
226552.3333	0.746299196
226708	0.768354523
226860	0.768354523
227012	0.768354523
227164	0.850184744
227302	0.850184744
227440	0.850184744
227578	0.921215728
227705.6667	0.921215728
227833.3333	0.921215728
227961	0.867180662
228097	0.867180662
228233	0.867180662
228369	0.841407326
228510	0.841407326
228651	0.841407326
228792	0.754080284
228949.6667	0.754080284
229107.3333	0.754080284
229265	0.732783139
229428	0.732783139
229591	0.732783139
229754	0.702499591
229924.3333	0.702499591
230094.6667	0.702499591
230265	0.740457304
230427.3333	0.740457304
230589.6667	0.740457304
230752	0.87798962
230889	0.87798962
231026	0.87798962
231163	0.803605137
231313.3333	0.803605137
231463.6667	0.803605137
231614	0.729128312
231780	0.729128312
231946	0.729128312
232112	0.746469301
232274.3333	0.746469301
232436.6667	0.746469301
232599	0.791226354
232753	0.791226354
232907	0.791226354
233061	0.843302782
233205.3333	0.843302782
233349.6667	0.843302782
233494	0.827094206
233642	0.827094206
233790	0.827094206
233938	0.830928859
234085.3333	0.830928859
234232.6667	0.830928859
234380	0.868317936
234521.3333	0.868317936
234662.6667	0.868317936
234804	0.90937642
234939.3333	0.90937642
235074.6667	0.90937642
235210	0.904997432
235346.3333	0.904997432
235482.6667	0.904997432
235619	0.914742018
235754	0.914742018
235889	0.914742018
236024	1.009718924
236146.6667	1.009718924
236269.3333	1.009718924
236392	1.02320096
236513	1.02320096
236634	1.02320096
236755	1.002331508
236879	1.002331508
237003	1.002331508
237127	1.085012253
237241.6667	1.085012253
237356.3333	1.085012253
237471	1.103276669
237584	1.103276669
237697	1.103276669
237810	1.091490823
237924.3333	1.091490823
238038.6667	1.091490823
238153	1.089852955
238267.6667	1.089852955
238382.3333	1.089852955
238497	1.096720337
238611	1.096720337
238725	1.096720337
238839	1.140534522
238948.6667	1.140534522
239058.3333	1.140534522
239168	1.113064996
239280.6667	1.113064996
239393.3333	1.113064996
239506	1.163673661
239614	1.163673661
239722	1.163673661
239830	1.180446013
239936.3333	1.180446013
240042.6667	1.180446013
240149	1.160198659
240257.6667	1.160198659
240366.3333	1.160198659
240475	1.157097888
240584	1.157097888
240693	1.157097888
240802	1.307397798
240898.6667	1.307397798
240995.3333	1.307397798
241092	1.273221275
241191.3333	1.273221275
241290.6667	1.273221275
241390	1.296336113
241488	1.296336113
241586	1.296336113
241684	1.356042965
241777.6667	1.356042965
241871.3333	1.356042965
241965	1.420070484
242055	1.420070484
242145	1.420070484
242235	1.512281969
242319.6667	1.512281969
242404.3333	1.512281969
242489	1.538721145
242572.3333	1.538721145
242655.6667	1.538721145
242739	1.778953133
242811.3333	1.778953133
242883.6667	1.778953133
242956	1.809698395
243027.3333	1.809698395
243098.6667	1.809698395
243170	1.813450425
243241.3333	1.813450425
243312.6667	1.813450425
243384	1.817785672
243455.3333	1.817785672
243526.6667	1.817785672
243598	1.75872522
243671.6667	1.75872522
243745.3333	1.75872522
243819	1.730220483
243894.3333	1.730220483
243969.6667	1.730220483
244045	1.650528725
244124.3333	1.650528725
244203.6667	1.650528725
244283	1.593791421
244365.3333	1.593791421
244447.6667	1.593791421
244530	1.617912308
244611.6667	1.617912308
244693.3333	1.617912308
244775	1.482095623
244864.3333	1.482095623
244953.6667	1.482095623
245043	1.347178065
245141.6667	1.347178065
245240.3333	1.347178065
245339	1.223905408
245448.3333	1.223905408
245557.6667	1.223905408
245667	1.170988176
245781.3333	1.170988176
245895.6667	1.170988176
246010	1.111329926
246131.3333	1.111329926
246252.6667	1.111329926
246374	1.036313625
246504.3333	1.036313625
246634.6667	1.036313625
246765	0.973068589
246904	0.973068589
247043	0.973068589
247182	0.880108642
247336.3333	0.880108642
247490.6667	0.880108642
247645	0.777894983
247820	0.777894983
247995	0.777894983
248170	0.795255412
248342	0.795255412
248514	0.795255412
248686	0.828829277
248851	0.828829277
249016	0.828829277
249181	0.863137024
249340	0.863137024
249499	0.863137024
249658	0.827502458
249824.3333	0.827502458
249990.6667	0.827502458
250157	0.793457159
250331	0.793457159
250505	0.793457159
250679	0.73724961
250866.3333	0.73724961
251053.6667	0.73724961
251241	0.701483821
251438.3333	0.701483821
251635.6667	0.701483821
251833	0.692618921
252033	0.692618921
252233	0.692618921
252433	0.712530925
252628	0.712530925
252823	0.712530925
253018	0.650063512
253232	0.650063512
253446	0.650063512
253660	0.645825468
253875.6667	0.645825468
254091.3333	0.645825468
254307	0.664016982
254517.3333	0.664016982
254727.6667	0.664016982
254938	0.651983269
255152.3333	0.651983269
255366.6667	0.651983269
255581	0.70007924
255781	0.70007924
255981	0.70007924
256181	0.658272293
256394	0.658272293
256607	0.658272293
256820	0.662816527
257032	0.662816527
257244	0.662816527
257456	0.63396186
257677.6667	0.63396186
257899.3333	0.63396186
258121	0.664692542
258332.6667	0.664692542
258544.3333	0.664692542
258756	0.669552684
258966	0.669552684
259176	0.669552684
259386	0.650398862
259602.3333	0.650398862
259818.6667	0.650398862
260035	0.678631431
260242.3333	0.678631431
260449.6667	0.678631431
260657	0.725721352
260851	0.725721352
261045	0.725721352
261239	0.673333875
261448	0.673333875
261657	0.673333875
261866	0.670534433
262075.6667	0.670534433
262285.3333	0.670534433
262495	0.669849153
262704.6667	0.669849153
262914.3333	0.669849153
263124	0.719461488
263319	0.719461488
263514	0.719461488
263709	0.764762878
263892.6667	0.764762878
264076.3333	0.764762878
264260	0.729901075
264453.3333	0.729901075
264646.6667	0.729901075
264840	0.779450228
265021.3333	0.779450228
265202.6667	0.779450228
265384	0.806613565
265559.3333	0.806613565
265734.6667	0.806613565
265910	0.894237076
266068.3333	0.894237076
266226.6667	0.894237076
266385	0.853567403
266550.6667	0.853567403
266716.3333	0.853567403
266882	0.838607884
267051	0.838607884
267220	0.838607884
267389	0.80678367
267564.3333	0.80678367
267739.6667	0.80678367
267915	0.79790905
268092.3333	0.79790905
268269.6667	0.79790905
268447	0.729930236
268641	0.729930236
268835	0.729930236
269029	0.768641271
269213	0.768641271
269397	0.768641271
269581	0.721109077
269777.3333	0.721109077
269973.6667	0.721109077
270170	0.748962554
270359.3333	0.748962554
270548.6667	0.748962554
270738	0.731898593
270932	0.731898593
271126	0.731898593
271320	0.71610313
271518.6667	0.71610313
271717.3333	0.71610313
271916	0.725896317
272111.6667	0.725896317
272307.3333	0.725896317
272503	0.711539456
272703	0.711539456
272903	0.711539456
273103	0.697430462
273307	0.697430462
273511	0.697430462
273715	0.68985836
273921.6667	0.68985836
274128.3333	0.68985836
274335	0.694057523
274540.3333	0.694057523
274745.6667	0.694057523
274951	0.702834941
275154	0.702834941
275357	0.702834941
275560	0.7109854
275760.6667	0.7109854
275961.3333	0.7109854
276162	0.714824912
276361.6667	0.714824912
276561.3333	0.714824912
276761	0.741385592
276954	0.741385592
277147	0.741385592
277340	0.725522086
277537.3333	0.725522086
277734.6667	0.725522086
277932	0.701595604
278136	0.701595604
278340	0.701595604
278544	0.760097141
278732.3333	0.760097141
278920.6667	0.760097141
279109	0.702173961
279313.3333	0.702173961
279517.6667	0.702173961
279722	0.724054323
279920	0.724054323
280118	0.724054323
280316	0.737205869
280511	0.737205869
280706	0.737205869
280901	0.842709844
281071.3333	0.842709844
281241.6667	0.842709844
281412	0.796971042
281592.6667	0.796971042
281773.3333	0.796971042
281954	0.748024546
282146.6667	0.748024546
282339.3333	0.748024546
282532	0.790176563
282714.3333	0.790176563
282896.6667	0.790176563
283079	0.810589162
283257	0.810589162
283435	0.810589162
283613	0.831293369
283787	0.831293369
283961	0.831293369
284135	0.844391454
284307	0.844391454
284479	0.844391454
284651	0.855385096
284821	0.855385096
284991	0.855385096
285161	0.857265971
285331	0.857265971
285501	0.857265971
285671	0.851885794
285842.6667	0.851885794
286014.3333	0.851885794
286186	0.882363748
286352.3333	0.882363748
286518.6667	0.882363748
286685	0.918868279
286845.3333	0.918868279
287005.6667	0.918868279
287166	0.904822467
287329.3333	0.904822467
287492.6667	0.904822467
287656	0.918460027
287817.3333	0.918460027
287978.6667	0.918460027
288140	0.975182751
288292.3333	0.975182751
288444.6667	0.975182751
288597	0.950536968
288753.6667	0.950536968
288910.3333	0.950536968
289067	0.962147849
289222.3333	0.962147849
289377.6667	0.962147849
289533	0.967129495
289688.3333	0.967129495
289843.6667	0.967129495
289999	1.053941362
290142	1.053941362
290285	1.053941362
290428	1.017188964
290576.6667	1.017188964
290725.3333	1.017188964
290874	1.015346969
291023.6667	1.015346969
291173.3333	1.015346969
291323	0.907097014
291491	0.907097014
291659	0.907097014
291827	0.900049807
291997.3333	0.900049807
292167.6667	0.900049807
292338	0.846889567
292520	0.846889567
292702	0.846889567
292884	0.841164319
293068.3333	0.841164319
293252.6667	0.841164319
293437	0.779644634
293637	0.779644634
293837	0.779644634
294037	0.802535906
294232.3333	0.802535906
294427.6667	0.802535906
294623	0.786006561
294823.6667	0.786006561
295024.3333	0.786006561
295225	0.842350194
295413.6667	0.842350194
295602.3333	0.842350194
295791	0.92811227
295962.6667	0.92811227
296134.3333	0.92811227
296306	0.830350502
296499.6667	0.830350502
296693.3333	0.830350502
296887	0.825752807
297082.6667	0.825752807
297278.3333	0.825752807
297474	0.777316626
297683.6667	0.777316626
297893.3333	0.777316626
298103	0.837387988
298299	0.837387988
298495	0.837387988
298691	0.847608868
298886.3333	0.847608868
299081.6667	0.847608868
299277	0.90355883
299461.3333	0.90355883
299645.6667	0.90355883
299830	0.902815228
300016.3333	0.902815228
300202.6667	0.902815228
300389	0.823711547
300594.6667	0.823711547
300800.3333	0.823711547
301006	0.80641916
301217.6667	0.80641916
301429.3333	0.80641916
301641	0.869421188
301839.3333	0.869421188
302037.6667	0.869421188
302236	0.906013202
302428	0.906013202
302620	0.906013202
302812	0.924977478
303001.6667	0.924977478
303191.3333	0.924977478
303381	0.957958406
303565.6667	0.957958406
303750.3333	0.957958406
303935	0.960631484
304120.6667	0.960631484
304306.3333	0.960631484
304492	1.023565471
304668	1.023565471
304844	1.023565471
305020	0.922814715
305217	0.922814715
305414	0.922814715
305611	0.887355114
305817.6667	0.887355114
306024.3333	0.887355114
306231	0.795926112
306463.6667	0.795926112
306696.3333	0.795926112
306929	0.816951089
307157.6667	0.816951089
307386.3333	0.816951089
307615	0.83778166
307840.3333	0.83778166
308065.6667	0.83778166
308291	0.823653225
308522.6667	0.823653225
308754.3333	0.823653225
308986	0.783547329
309232.6667	0.783547329
309479.3333	0.783547329
309726	0.787615268
309974.3333	0.787615268
310222.6667	0.787615268
310471	0.811109197
310714.6667	0.811109197
310958.3333	0.811109197
311202	0.795974713
311453	0.795974713
311704	0.795974713
311955	0.813291401
312203.6667	0.813291401
312452.3333	0.813291401
312701	0.866106571
312937	0.866106571
313173	0.866106571
313409	0.949788506
313626	0.949788506
313843	0.949788506
314060	0.956077531
314277.3333	0.956077531
314494.6667	0.956077531
314712	0.989384088
314923	0.989384088
315134	0.989384088
315345	0.996834686
315556	0.996834686
315767	0.996834686
315978	1.107825763
316168.6667	1.107825763
316359.3333	1.107825763
316550	1.183595386
316728.6667	1.183595386
316907.3333	1.183595386
317086	1.053406746
317288	1.053406746
317490	1.053406746
317692	1.015939907
317902	1.015939907
318112	1.015939907
318322	1.006788258
318534	1.006788258
318746	1.006788258
318958	0.908530756
319194	0.908530756
319430	0.908530756
319666	0.921274049
319899	0.921274049
320132	0.921274049
320365	0.932136468
320595	0.932136468
320825	0.932136468
321055	0.970682259
321277	0.970682259
321499	0.970682259
321721	1.037951493
321928.3333	1.037951493
322135.6667	1.037951493
322343	1.091748411
322540.6667	1.091748411
322738.3333	1.091748411
322936	1.115611711
323129.6667	1.115611711
323323.3333	1.115611711
323517	1.177709753
323700.3333	1.177709753
323883.6667	1.177709753
324067	1.197252386
324247.3333	1.197252386
324427.6667	1.197252386
324608	1.240167446
324782	1.240167446
324956	1.240167446
325130	1.293274224
325296	1.293274224
325462	1.293274224
325628	1.357078176
325786.6667	1.357078176
325945.3333	1.357078176
326104	1.319684238
326266	1.319684238
326428	1.319684238
326590	1.368300245
326746	1.368300245
326902	1.368300245
327058	1.447369905
327205.3333	1.447369905
327352.6667	1.447369905
327500	1.468822574
327644.3333	1.468822574
327788.6667	1.468822574
327933	1.446261792
328079	1.446261792
328225	1.446261792
328371	1.439423572
328517.3333	1.439423572
328663.6667	1.439423572
328810	1.480681322
328952	1.480681322
329094	1.480681322
329236	1.520986485
329373.6667	1.520986485
329511.3333	1.520986485
329649	1.468224777
329790.6667	1.468224777
329932.3333	1.468224777
330074	1.546254366
330208.6667	1.546254366
330343.3333	1.546254366
330478	1.44619375
330622	1.44619375
330766	1.44619375
330910	1.43870427
331054	1.43870427
331198	1.43870427
331342	1.473425129
331482.6667	1.473425129
331623.3333	1.473425129
331764	1.509419345
331900.6667	1.509419345
332037.3333	1.509419345
332174	1.440828153
332317	1.440828153
332460	1.440828153
332603	1.386788227
332751.3333	1.386788227
332899.6667	1.386788227
333048	1.409271247
333193.6667	1.409271247
333339.3333	1.409271247
333485	1.555367133
333617	1.555367133
333749	1.555367133
333881	1.688044166
334002	1.688044166
334123	1.688044166
334244	1.835894564
334355.3333	1.835894564
334466.6667	1.835894564
334578	1.840069426
334689.3333	1.840069426
334800.6667	1.840069426
334912	1.973174151
335015.6667	1.973174151
335119.3333	1.973174151
335223	1.907620548
335330	1.907620548
335437	1.907620548
335544	1.922045451
335650.6667	1.922045451
335757.3333	1.922045451
335864	1.966510896
335968.3333	1.966510896
336072.6667	1.966510896
336177	1.876768363
336286.6667	1.876768363
336396.3333	1.876768363
336506	1.721982542
336625.3333	1.721982542
336744.6667	1.721982542
336864	1.644171659
336989.3333	1.644171659
337114.6667	1.644171659
337240	1.508262631
337377	1.508262631
337514	1.508262631
337651	1.379672979
337800.6667	1.379672979
337950.3333	1.379672979
338100	1.243691049
338266	1.243691049
338432	1.243691049
338598	1.170468141
338775	1.170468141
338952	1.170468141
339129	1.120024721
339314	1.120024721
339499	1.120024721
339684	1.016858474
339887.6667	1.016858474
340091.3333	1.016858474
340295	0.909983938
340523.3333	0.909983938
340751.6667	0.909983938
340980	0.838588444
341228	0.838588444
341476	0.838588444
341724	0.765336374
341996	0.765336374
342268	0.765336374
342540	0.651482674
342860.3333	0.651482674
343180.6667	0.651482674
343501	0.630535459
343832.6667	0.630535459
344164.3333	0.630535459
344496	0.666413032
344810.3333	0.666413032
345124.6667	0.666413032
345439	0.670986426
345752	0.670986426
346065	0.670986426
346378	0.693629831
346681.3333	0.693629831
346984.6667	0.693629831
347288	0.707529838
347586	0.707529838
347884	0.707529838
348182	0.720846629
348475	0.720846629
348768	0.720846629
349061	0.7321173
349350	0.7321173
349639	0.7321173
349928	0.760354728
350206.6667	0.760354728
350485.3333	0.760354728
350764	0.77506152
351037.6667	0.77506152
351311.3333	0.77506152
351585	0.752831227
351867	0.752831227
352149	0.752831227
352431	0.741147445
352718	0.741147445
353005	0.741147445
353292	0.746041608
353577.6667	0.746041608
353863.3333	0.746041608
354149	0.757190775
354431	0.757190775
354713	0.757190775
354995	0.753006193
355279	0.753006193
355563	0.753006193
355847	0.674378806
356164.6667	0.674378806
356482.3333	0.674378806
356800	0.683214545
357114	0.683214545
357428	0.683214545
357742	0.687272764
358054.6667	0.687272764
358367.3333	0.687272764
358680	0.667725271
359002.6667	0.667725271
359325.3333	0.667725271
359648	0.686354197
359962.6667	0.686354197
360277.3333	0.686354197
360592	0.710961099
360896.6667	0.710961099
361201.3333	0.710961099
361506	0.707952671
361813.3333	0.707952671
362120.6667	0.707952671
362428	0.742931117
362721.6667	0.742931117
363015.3333	0.742931117
363309	0.758206545
363598	0.758206545
363887	0.758206545
364176	0.767435956
364462.6667	0.767435956
364749.3333	0.767435956
365036	0.719019215
365343.3333	0.719019215
365650.6667	0.719019215
365958	0.754925949
366251.6667	0.754925949
366545.3333	0.754925949
366839	0.740666291
367139.6667	0.740666291
367440.3333	0.740666291
367741	0.762425149
368034	0.762425149
368327	0.762425149
368620	0.736156078
368925	0.736156078
369230	0.736156078
369535	0.743689299
369838.6667	0.743689299
370142.3333	0.743689299
370446	0.783902119
370735.3333	0.783902119
371024.6667	0.783902119
371314	0.827667703
371589.6667	0.827667703
371865.3333	0.827667703
372141	0.832931238
372416.6667	0.832931238
372692.3333	0.832931238
372968	0.910785862
373221	0.910785862
373474	0.910785862
373727	0.842972292
374002.6667	0.842972292
374278.3333	0.842972292
374554	0.742829054
374869	0.742829054
375184	0.742829054
375499	0.745511853
375816	0.745511853
376133	0.745511853
376450	0.784222888
376754	0.784222888
377058	0.784222888
377362	0.812990072
377657.6667	0.812990072
377953.3333	0.812990072
378249	0.819157593
378545	0.819157593
378841	0.819157593
379137	0.863083562
379420	0.863083562
379703	0.863083562
379986	0.922717512
380253	0.922717512
380520	0.922717512
380787	0.925954367
381055.3333	0.925954367
381323.6667	0.925954367
381592	0.971357819
381849.3333	0.971357819
382106.6667	0.971357819
382364	0.92266891
382636.6667	0.92266891
382909.3333	0.92266891
383182	0.877071053
383470.6667	0.877071053
383759.3333	0.877071053
384048	0.867929124
384341.3333	0.867929124
384634.6667	0.867929124
384928	0.939936997
385200.3333	0.939936997
385472.6667	0.939936997
385745	0.970312888
386010.6667	0.970312888
386276.3333	0.970312888
386542	1.035020827
386792	1.035020827
387042	1.035020827
387292	0.928967655
387572.3333	0.928967655
387852.6667	0.928967655
388133	0.846583378
388442.3333	0.846583378
388751.6667	0.846583378
389061	0.789855794
389394	0.789855794
389727	0.789855794
390060	0.855355935
390369	0.855355935
390678	0.855355935
390987	0.886898261
391286.3333	0.886898261
391585.6667	0.886898261
391885	0.917769887
392175.3333	0.917769887
392465.6667	0.917769887
392756	0.991984264
393025.6667	0.991984264
393295.3333	0.991984264
393565	1.072346722
393815.3333	1.072346722
394065.6667	1.072346722
394316	1.106494084
394560	1.106494084
394804	1.106494084
395048	1.196047071
395274.3333	1.196047071
395500.6667	1.196047071
395727	1.193514937
395955	1.193514937
396183	1.193514937
396411	1.265828998
396627	1.265828998
396843	1.265828998
397059	1.316301579
397267.3333	1.316301579
397475.6667	1.316301579
397684	1.346366421
397888.6667	1.346366421
398093.3333	1.346366421
398298	1.307985875
398509.3333	1.307985875
398720.6667	1.307985875
398932	1.38620015
399132	1.38620015
399332	1.38620015
399532	1.392163545
399731.6667	1.392163545
399931.3333	1.392163545
400131	1.495640841
400317.3333	1.495640841
400503.6667	1.495640841
400690	1.474217332
400879.6667	1.474217332
401069.3333	1.474217332
401259	1.567026615
401438.3333	1.567026615
401617.6667	1.567026615
401797	1.583973933
401975	1.583973933
402153	1.583973933
402331	1.59273677
402509.3333	1.59273677
402687.6667	1.59273677
402866	1.673599822
403036.6667	1.673599822
403207.3333	1.673599822
403378	1.651408411
403552.3333	1.651408411
403726.6667	1.651408411
403901	1.633168296
404078.6667	1.633168296
404256.3333	1.633168296
404434	1.618966959
404615	1.618966959
404796	1.618966959
404977	1.660715584
405155	1.660715584
405333	1.660715584
405511	1.734696675
405682.6667	1.734696675
405854.3333	1.734696675
406026	1.666917126
406206.6667	1.666917126
406387.3333	1.666917126
406568	1.748742487
406741.3333	1.748742487
406914.6667	1.748742487
407088	1.717972924
407266.3333	1.717972924
407444.6667	1.717972924
407623	1.721311842
407803	1.721311842
407983	1.721311842
408163	1.650509285
408352.6667	1.650509285
408542.3333	1.650509285
408732	1.71340439
408916.6667	1.71340439
409101.3333	1.71340439
409286	1.683261786
409476	1.683261786
409666	1.683261786
409856	1.614101956
410056.3333	1.614101956
410256.6667	1.614101956
410457	1.584649492
410663.6667	1.584649492
410870.3333	1.584649492
411077	1.585806206
411284.6667	1.585806206
411492.3333	1.585806206
411700	1.484438212
411924.6667	1.484438212
412149.3333	1.484438212
412374	1.445080778
412606.6667	1.445080778
412839.3333	1.445080778
413072	1.483242617
413300	1.483242617
413528	1.483242617
413756	1.439462453
413994.6667	1.439462453
414233.3333	1.439462453
414472	1.425227095
414714.6667	1.425227095
414957.3333	1.425227095
415200	1.438223116
415443.6667	1.438223116
415687.3333	1.438223116
415931	1.442621545
416175.6667	1.442621545
416420.3333	1.442621545
416665	1.485070031
416907.3333	1.485070031
417149.6667	1.485070031
417392	1.469250267
417640	1.469250267
417888	1.469250267
418136	1.409961387
418397.3333	1.409961387
418658.6667	1.409961387
418920	1.430208741
419182	1.430208741
419444	1.430208741
419706	1.376450704
419980.6667	1.376450704
420255.3333	1.376450704
420530	1.365092551
420810.3333	1.365092551
421090.6667	1.365092551
421371	1.261824241
421677.3333	1.261824241
421983.6667	1.261824241
422290	1.255340811
422601.3333	1.255340811
422912.6667	1.255340811
423224	1.22226754
423549	1.22226754
423874	1.22226754
424199	1.355289643
424496	1.355289643
424793	1.355289643
425090	1.472487122
425368	1.472487122
425646	1.472487122
425924	1.300481815
426243	1.300481815
426562	1.300481815
426881	1.165165725
427242.3333	1.165165725
427603.6667	1.165165725
427965	1.007215951
428388.6667	1.007215951
428812.3333	1.007215951
429236	0.853562543
429744	0.853562543
430252	0.853562543
430760	0.675297373
431407	0.675297373
432054	0.675297373
432701	0.573681511
433455.6667	0.573681511
434210.3333	0.573681511
434965	0.574381372
435711.3333	0.574381372
436457.6667	0.574381372
437204	0.556340523
437972	0.556340523
438740	0.556340523
439508	0.553278633
440284	0.553278633
441060	0.553278633
441836	0.530635228
442648	0.530635228
443460	0.530635228
444272	0.582609593
445010.6667	0.582609593
445749.3333	0.582609593
446488	0.654981977
447142	0.654981977
447796	0.654981977
448450	0.740559367
449027.3333	0.740559367
449604.6667	0.740559367
450182	0.766930501
450736.3333	0.766930501
451290.6667	0.766930501
451845	0.839628514
452348	0.839628514
452851	0.839628514
453354	0.801748563
453879	0.801748563
454404	0.801748563
454929	0.769652181
455474.6667	0.769652181
456020.3333	0.769652181
456566	0.799580939
457091.3333	0.799580939
457616.6667	0.799580939
458142	0.816226927
458654.6667	0.816226927
459167.3333	0.816226927
459680	0.788621318
460208.3333	0.788621318
460736.6667	0.788621318
461265	0.706868859
461850.3333	0.706868859
462435.6667	0.706868859
463021	0.727558486
463588.6667	0.727558486
464156.3333	0.727558486
464724	0.771149105
465256	0.771149105
465788	0.771149105
466320	0.730936285
466879.3333	0.730936285
467438.6667	0.730936285
467998	0.66362817
468612.3333	0.66362817
469226.6667	0.66362817
469841	0.671696007
470450	0.671696007
471059	0.671696007
471668	0.765219731
472201.6667	0.765219731
472735.3333	0.765219731
473269	0.930085488
473707	0.930085488
474145	0.930085488
474583	0.860541708
475055	0.860541708
475527	0.860541708
475999	0.755936859
476533.3333	0.755936859
477067.6667	0.755936859
477602	0.900088688
478048.3333	0.900088688
478494.6667	0.900088688
478941	0.908137084
479381.3333	0.908137084
479821.6667	0.908137084
480262	0.809451889
480755	0.809451889
481248	0.809451889
481741	0.869251083
482198.3333	0.869251083
482655.6667	0.869251083
483113	0.926032129
483541	0.926032129
483969	0.926032129
484397	0.967771034
484805	0.967771034
485213	0.967771034
485621	1.013091863
486008.6667	1.013091863
486396.3333	1.013091863
486784	1.027322361
