# depth_(m) age 39.8 origin
2519.326016056446860603 1596.462149230269687905 39.8 0.002422359258770726
2520.148171341913439392 1614.375817861293398892 39.8 0.002363722457202941
2520.965668523779640964 1632.631497676576145750 39.8 0.002306095962272450
2521.778507602045010572 1651.238439306357577152 39.8 0.002249469454009223
2522.586688576710457710 1670.206218224858957910 39.8 0.002193832637808979
2523.390211447775527631 1689.544748882702151604 39.8 0.002139175244934205
2524.189076215240220336 1709.264299577129122554 39.8 0.002085487033014893
2524.983282879104535823 1729.375508104729306069 39.8 0.002032757786548739
2525.772831439368019346 1749.889398245477423188 39.8 0.001980977317399157
2526.557721896031580400 1770.817397129213986773 39.8 0.001930135465293636
2527.337954249094764236 1792.171353540426252948 39.8 0.001880222098320838
2528.113528498557116109 1813.963557220485199650 39.8 0.001831227113425093
2528.884444644419545511 1836.206759231210980943 39.8 0.001783140436901809
2529.650702686681597697 1858.914193448073092441 39.8 0.001735952024890880
2530.412302625343272666 1882.099599256499004696 39.8 0.001689651863868213
2531.169244460404570418 1905.777245530662867168 39.8 0.001644229971137140
2531.921528191865036206 1929.961955979009189832 39.8 0.001599676395319299
2532.669153819725579524 1954.669135948947086945 39.8 0.001555981216840779
2533.412121343985745625 1979.914800788081493010 39.8 0.001513134548422085
2534.150430764645534509 2005.715605869371529479 39.8 0.001471126535561806
2534.884082081704491429 2032.088878393671848244 39.8 0.001429947357022898
2535.613075295163525880 2059.052651093967142515 39.8 0.001389587225315320
2536.337410405022183113 2086.625697974466675078 39.8 0.001350036387177705
2537.057087411280463130 2114.827572228947701660 39.8 0.001311285124058398
2537.772106313938365929 2143.678646494572149095 39.8 0.001273323752593453
2538.482467112995436764 2173.200155609757530328 39.8 0.001236142625085784
2539.188169808452585130 2203.414242059962361964 39.8 0.001199732129979314
2539.889214400309356279 2234.344004308971761930 39.8 0.001164082692335033
2540.585600888565295463 2266.013548232021548756 39.8 0.001129184774302683
2541.277329273221766925 2298.448041884051235684 39.8 0.001095028875593151
2541.964399554276951676 2331.673773857981814217 39.8 0.001061605533947824
2542.646811731732213957 2365.718215509476522129 39.8 0.001028905325605900
2543.324565805587099021 2400.610087349821696989 39.8 0.000996918865771967
2543.997661775841606868 2436.379429934937434155 39.8 0.000965636809080128
2544.666099642495282751 2473.057679609711158264 39.8 0.000935049850057185
2545.329879405549036164 2510.677749498365301406 39.8 0.000905148723583354
2545.989001065002412361 2549.274116168961882067 39.8 0.000875924205352346
2546.643464620855411340 2588.882912439968549734 39.8 0.000847367112328884
2547.293270073108033102 2629.542026842185350688 39.8 0.000819468303203896
2547.938417421759822901 2671.291210297606994573 39.8 0.000792218678849432
2548.578906666811690229 2714.172190632617002848 39.8 0.000765609182769966
2549.214737808262725594 2758.228795603368325828 39.8 0.000739630801552982
2549.845910846114293236 2803.507085180116064294 39.8 0.000714274565316753
2550.472425780364574166 2850.055493910710538330 39.8 0.000689531548157096
2551.094282611014932627 2897.924984270297954936 39.8 0.000665392868591130
2551.711481338064913871 2947.169211996853846358 39.8 0.000641849689999724
2552.324021961514517898 2997.844704517332502292 39.8 0.000618893221067701
2552.931904481363744708 3050.011053689268919697 39.8 0.000596514716221991
2553.535128897612139554 3103.731124211401038337 39.8 0.000574705476067333
2554.133695210260611930 3159.071279210224474809 39.8 0.000553456847820766
2554.727603419308707089 3216.101624671020999813 39.8 0.000532760225742557
2555.316853524756425031 3274.896274576414725743 39.8 0.000512607051566694
2555.901445526603765757 3335.533638823163983034 39.8 0.000492988814927042
2556.481379424850274518 3398.096736230368151155 39.8 0.000473897053784228
2557.056655219496860809 3462.673535226475905802 39.8 0.000455323354846576
2557.627272910543069884 3529.357325105983363756 39.8 0.000437259353992303
2558.193232497988901741 3598.247121104656343960 39.8 0.000419696736687181
2558.754533981834356382 3669.448106935796658945 39.8 0.000402627238400427
2559.311177362078979058 3743.072118888273507764 39.8 0.000386042645018625
2559.863162638723679265 3819.238176110305175825 39.8 0.000369934793256865
2560.410489811768002255 3898.073062293104158016 39.8 0.000354295571068003
2560.953158881211948028 3979.711964661822548806 39.8 0.000339116918048665
2561.491169847055516584 4064.299176961163084343 39.8 0.000324390825843485
2562.024522709298707923 4151.988874033732827229 39.8 0.000310109338546749
2562.553217467941067298 4242.945966639947982912 39.8 0.000296264553101389
2563.077254122983504203 4337.347046376527032407 39.8 0.000282848619695325
2563.596632674425563891 4435.381431966174204717 39.8 0.000269853742156129
2564.111353122267246363 4537.252329827316316369 39.8 0.000257272178342066
2564.621415466508551617 4643.178123746058190591 39.8 0.000245096240530512
2565.126819707149479655 4753.393810715761901520 39.8 0.000233318295805252
2565.627565844189575728 4868.152602627320447937 39.8 0.000221930766439532
2566.123653877629749331 4987.727716594326921040 39.8 0.000210926130277150
2566.615083807469545718 5112.414380333045301086 39.8 0.000200296921110760
2567.101855633708964888 5242.532083340595818299 39.8 0.000190035729057403
2567.583969356347552093 5378.427109740807281923 39.8 0.000180135200931686
2568.061424975386216829 5520.475394773106927460 39.8 0.000170588040616038
2568.534222490824504348 5669.085754204374097753 39.8 0.000161387009427555
2569.002361902662414650 5824.703544718849116180 39.8 0.000152524926483266
2569.465843210899947735 5987.814823891194464522 39.8 0.000143994669061898
2569.924666415537103603 6158.951091128334155655 39.8 0.000135789172962031
2570.378831516573882254 6338.694706483050140378 39.8 0.000127901432859651
2570.828338514010283689 6527.685103152115516423 39.8 0.000120324502660391
2571.273187407846307906 6726.625932669023313792 39.8 0.000113051495850169
2571.713378198081500159 6936.293310331843713357 39.8 0.000106075585842941
2572.148910884716769942 7157.545363714069935668 39.8 0.000099390006325029
2572.579785467751662509 7391.333331002434533730 39.8 0.000092988051597021
2573.006001947186177858 7638.714510812700609677 39.8 0.000086863076911553
2573.427560323020315991 7900.867434133747337910 39.8 0.000081008498810570
2573.844460595253622159 8179.109716378320626973 39.8 0.000075417795456334
2574.256702763887460605 8474.919158690012409352 39.8 0.000070084506962109
2574.664286828920012340 8789.958810100253685960 39.8 0.000065002235718037
2575.067212790352641605 9126.106886067120285588 39.8 0.000060164646715322
2575.465480648184893653 9485.492678039481688756 39.8 0.000055565467866253
2575.859090402416768484 9870.539902261230963632 39.8 0.000051198490321369
2576.248042053048266098 10284.019350447149918182 39.8 0.000047057568783954
2576.632335600079386495 10729.113257917593728052 39.8 0.000043136621821149
2577.011971043510129675 11209.494549489298151457 39.8 0.000039429632171323
2577.386948383340040891 11729.425136855212258524 39.8 0.000035930647049792
2577.757267619570484385 12293.878835675091977464 39.8 0.000032633778448921
2578.122928752200095914 12908.696412143406632822 39.8 0.000029533203437709
2578.483931781228875479 13580.783007115875079762 39.8 0.000026623164456424
2578.840276706657732575 14318.362101382519540493 39.8 0.000023897969607806
2579.191963528486212454 15131.305869453524792334 39.8 0.000021351992946755
2579.538992246714315115 16031.570155783274458372 39.8 0.000018979674764746
2579.881362861342040560 17033.774904888345190557 39.8 0.000016775521872070
2580.219075372369388788 18155.990175223607366206 39.8 0.000014734107876502
2580.552129779796359799 19420.818077245232416317 39.8 0.000012850073458387
2580.880526083622953593 20856.909419404495565686 39.8 0.000011118126643728
2581.204264283848715422 22501.133637460243335227 39.8 0.000009533043070775
2581.523344380474554782 24401.756029042233421933 39.8 0.000008089666257233
2581.837766373500016925 26623.214221701651695184 39.8 0.000006782907860631
2582.147530262925101852 29253.520298647996241925 39.8 0.000005607747938063
2582.452636048749809561 32416.145112737671297509 39.8 0.000004559235200041
2582.753083730974140053 36289.913044545966840815 39.8 0.000003632487262289
2583.048873309598093329 41144.019403380669245962 39.8 0.000002822690894605
2583.340004784621214640 47403.569922770475386642 39.8 0.000002125102264966
2583.626478156044868228 55782.086317025430616923 39.8 0.000001535047179840
2583.908293423867689853 67577.653581356615177356 39.8 0.000001047921323494
2584.185450588089679513 85431.593720188218867406 39.8 0.000000659190491054
2584.457949648712201451 115700.352025742802652530 39.8 0.000000364390818880
2584.725790605733436678 178734.943233958532800898 39.8 0.000000159129012606
2584.988973459154749435 397380.044057157763745636 39.8 0.000000039082569570
